tingere;avevate tinto;voi;trapassato prossimo
tingere;avevano tinto;loro;trapassato prossimo
tingere;ebbi tinto;io;trapassato remoto
tingere;avesti tinto;tu;trapassato remoto
tingere;ebbe tinto;lui;trapassato remoto
tingere;avemmo tinto;noi;trapassato remoto
tingere;aveste tinto;voi;trapassato remoto
tingere;ebbero tinto;loro;trapassato remoto
tingere;avrò tinto;io;futuro anteriore
tingere;avrai tinto;tu;futuro anteriore
tingere;avrà tinto;lui;futuro anteriore
tingere;avremo tinto;noi;futuro anteriore
tingere;avrete tinto;voi;futuro anteriore
tingere;avranno tinto;loro;futuro anteriore
tingere;abbia tinto;io;passato congiuntivo
tingere;abbia tinto;tu;passato congiuntivo
tingere;abbia tinto;lui;passato congiuntivo
tingere;abbiamo tinto;noi;passato congiuntivo
tingere;abbiate tinto;voi;passato congiuntivo
tingere;abbiano tinto;loro;passato congiuntivo
tingere;avessi tinto;io;trapassato congiuntivo
tingere;avessi tinto;tu;trapassato congiuntivo
tingere;avesse tinto;lui;trapassato congiuntivo
tingere;avessimo tinto;noi;trapassato congiuntivo
tingere;aveste tinto;voi;trapassato congiuntivo
tingere;avessero tinto;loro;trapassato congiuntivo
tingere;avrei tinto;io;passato condizionale
tingere;avresti tinto;tu;passato condizionale
tingere;avrebbe tinto;lui;passato condizionale
tingere;avremmo tinto;noi;passato condizionale
tingere;avreste tinto;voi;passato condizionale
tingere;avrebbero tinto;loro;passato condizionale
tirare;tiro;io;presente indicativo
tirare;tiri;tu;presente indicativo
tirare;tira;lui;presente indicativo
tirare;tiriamo;noi;presente indicativo
tirare;tirate;voi;presente indicativo
tirare;tirano;loro;presente indicativo
tirare;tiravo;io;imperfetto indicativo
tirare;tiravi;tu;imperfetto indicativo
tirare;tirava;lui;imperfetto indicativo
tirare;tiravamo;noi;imperfetto indicativo
tirare;tiravate;voi;imperfetto indicativo
tirare;tiravano;loro;imperfetto indicativo
tirare;tirai;io;passato remoto
tirare;tirasti;tu;passato remoto
tirare;tirò;lui;passato remoto
tirare;tirammo;noi;passato remoto
tirare;tiraste;voi;passato remoto
tirare;tirarono;loro;passato remoto
tirare;tirerò;io;futuro semplice
tirare;tirerai;tu;futuro semplice
tirare;tirerà;lui;futuro semplice
tirare;tireremo;noi;futuro semplice
tirare;tirerete;voi;futuro semplice
tirare;tireranno;loro;futuro semplice
tirare;tiri;io;presente congiuntivo
tirare;tiri;tu;presente congiuntivo
tirare;tiri;lui;presente congiuntivo
tirare;tiriamo;noi;presente congiuntivo
tirare;tiriate;voi;presente congiuntivo
tirare;tirino;loro;presente congiuntivo
tirare;tirassi;io;imperfetto congiuntivo
tirare;tirassi;tu;imperfetto congiuntivo
tirare;tirasse;lui;imperfetto congiuntivo
tirare;tirassimo;noi;imperfetto congiuntivo
tirare;tiraste;voi;imperfetto congiuntivo
tirare;tirassero;loro;imperfetto congiuntivo
tirare;tirerei;io;presente condizionale
tirare;tireresti;tu;presente condizionale
tirare;tirerebbe;lui;presente condizionale
tirare;tireremmo;noi;presente condizionale
tirare;tirereste;voi;presente condizionale
tirare;tirerebbero;loro;presente condizionale
tirare;tira;tu;imperativo
tirare;tiri;Lei;imperativo
tirare;tiriamo;noi;imperativo
tirare;tirate;voi;imperativo
tirare;tirino;Loro;imperativo
tirare;tirando;-;gerundio
tirare;tirato;-;participio passato
tirare;ho tirato;io;passato prossimo
tirare;hai tirato;tu;passato prossimo
tirare;ha tirato;lui;passato prossimo
tirare;abbiamo tirato;noi;passato prossimo
tirare;avete tirato;voi;passato prossimo
tirare;hanno tirato;loro;passato prossimo
tirare;avevo tirato;io;trapassato prossimo
tirare;avevi tirato;tu;trapassato prossimo
tirare;aveva tirato;lui;trapassato prossimo
tirare;avevamo tirato;noi;trapassato prossimo
tirare;avevate tirato;voi;trapassato prossimo
tirare;avevano tirato;loro;trapassato prossimo
tirare;ebbi tirato;io;trapassato remoto
tirare;avesti tirato;tu;trapassato remoto
tirare;ebbe tirato;lui;trapassato remoto
tirare;avemmo tirato;noi;trapassato remoto
tirare;aveste tirato;voi;trapassato remoto
tirare;ebbero tirato;loro;trapassato remoto
tirare;avrò tirato;io;futuro anteriore
tirare;avrai tirato;tu;futuro anteriore
tirare;avrà tirato;lui;futuro anteriore
tirare;avremo tirato;noi;futuro anteriore
tirare;avrete tirato;voi;futuro anteriore
tirare;avranno tirato;loro;futuro anteriore
tirare;abbia tirato;io;passato congiuntivo
tirare;abbia tirato;tu;passato congiuntivo
tirare;abbia tirato;lui;passato congiuntivo
tirare;abbiamo tirato;noi;passato congiuntivo
tirare;abbiate tirato;voi;passato congiuntivo
tirare;abbiano tirato;loro;passato congiuntivo
tirare;avessi tirato;io;trapassato congiuntivo
tirare;avessi tirato;tu;trapassato congiuntivo
tirare;avesse tirato;lui;trapassato congiuntivo
tirare;avessimo tirato;noi;trapassato congiuntivo
tirare;aveste tirato;voi;trapassato congiuntivo
tirare;avessero tirato;loro;trapassato congiuntivo
tirare;avrei tirato;io;passato condizionale
tirare;avresti tirato;tu;passato condizionale
tirare;avrebbe tirato;lui;passato condizionale
tirare;avremmo tirato;noi;passato condizionale
tirare;avreste tirato;voi;passato condizionale
tirare;avrebbero tirato;loro;passato condizionale
toccare;tocco;io;presente indicativo
toccare;tocchi;tu;presente indicativo
toccare;tocca;lui;presente indicativo
toccare;tocchiamo;noi;presente indicativo
toccare;toccate;voi;presente indicativo
toccare;toccano;loro;presente indicativo
toccare;toccavo;io;imperfetto indicativo
toccare;toccavi;tu;imperfetto indicativo
toccare;toccava;lui;imperfetto indicativo
toccare;toccavamo;noi;imperfetto indicativo
toccare;toccavate;voi;imperfetto indicativo
toccare;toccavano;loro;imperfetto indicativo
toccare;toccai;io;passato remoto
toccare;toccasti;tu;passato remoto
toccare;toccò;lui;passato remoto
toccare;toccammo;noi;passato remoto
toccare;toccaste;voi;passato remoto
toccare;toccarono;loro;passato remoto
toccare;toccherò;io;futuro semplice
toccare;toccherai;tu;futuro semplice
toccare;toccherà;lui;futuro semplice
toccare;toccheremo;noi;futuro semplice
toccare;toccherete;voi;futuro semplice
toccare;toccheranno;loro;futuro semplice
toccare;tocchi;io;presente congiuntivo
toccare;tocchi;tu;presente congiuntivo
toccare;tocchi;lui;presente congiuntivo
toccare;tocchiamo;noi;presente congiuntivo
toccare;tocchiate;voi;presente congiuntivo
toccare;tocchino;loro;presente congiuntivo
toccare;toccassi;io;imperfetto congiuntivo
toccare;toccassi;tu;imperfetto congiuntivo
toccare;toccasse;lui;imperfetto congiuntivo
toccare;toccassimo;noi;imperfetto congiuntivo
toccare;toccaste;voi;imperfetto congiuntivo
toccare;toccassero;loro;imperfetto congiuntivo
toccare;toccherei;io;presente condizionale
toccare;toccheresti;tu;presente condizionale
toccare;toccherebbe;lui;presente condizionale
toccare;toccheremmo;noi;presente condizionale
toccare;tocchereste;voi;presente condizionale
toccare;toccherebbero;loro;presente condizionale
toccare;tocca;tu;imperativo
toccare;tocchi;Lei;imperativo
toccare;tocchiamo;noi;imperativo
toccare;toccate;voi;imperativo
toccare;tocchino;Loro;imperativo
toccare;toccando;-;gerundio
toccare;toccato;-;participio passato
toccare;ho toccato;io;passato prossimo
toccare;hai toccato;tu;passato prossimo
toccare;ha toccato;lui;passato prossimo
toccare;abbiamo toccato;noi;passato prossimo
toccare;avete toccato;voi;passato prossimo
toccare;hanno toccato;loro;passato prossimo
toccare;avevo toccato;io;trapassato prossimo
toccare;avevi toccato;tu;trapassato prossimo
toccare;aveva toccato;lui;trapassato prossimo
toccare;avevamo toccato;noi;trapassato prossimo
toccare;avevate toccato;voi;trapassato prossimo
toccare;avevano toccato;loro;trapassato prossimo
toccare;ebbi toccato;io;trapassato remoto
toccare;avesti toccato;tu;trapassato remoto
toccare;ebbe toccato;lui;trapassato remoto
toccare;avemmo toccato;noi;trapassato remoto
toccare;aveste toccato;voi;trapassato remoto
toccare;ebbero toccato;loro;trapassato remoto
toccare;avrò toccato;io;futuro anteriore
toccare;avrai toccato;tu;futuro anteriore
toccare;avrà toccato;lui;futuro anteriore
toccare;avremo toccato;noi;futuro anteriore
toccare;avrete toccato;voi;futuro anteriore
toccare;avranno toccato;loro;futuro anteriore
toccare;abbia toccato;io;passato congiuntivo
toccare;abbia toccato;tu;passato congiuntivo
toccare;abbia toccato;lui;passato congiuntivo
toccare;abbiamo toccato;noi;passato congiuntivo
toccare;abbiate toccato;voi;passato congiuntivo
toccare;abbiano toccato;loro;passato congiuntivo
toccare;avessi toccato;io;trapassato congiuntivo
toccare;avessi toccato;tu;trapassato congiuntivo
toccare;avesse toccato;lui;trapassato congiuntivo
toccare;avessimo toccato;noi;trapassato congiuntivo
toccare;aveste toccato;voi;trapassato congiuntivo
toccare;avessero toccato;loro;trapassato congiuntivo
toccare;avrei toccato;io;passato condizionale
toccare;avresti toccato;tu;passato condizionale
toccare;avrebbe toccato;lui;passato condizionale
toccare;avremmo toccato;noi;passato condizionale
toccare;avreste toccato;voi;passato condizionale
toccare;avrebbero toccato;loro;passato condizionale
togliere;tolgo;io;presente indicativo
togliere;tolgi;tu;presente indicativo
togliere;tolgie;lui;presente indicativo
togliere;togliamo;noi;presente indicativo
togliere;togliete;voi;presente indicativo
togliere;tolgono;loro;presente indicativo
togliere;toglievo;io;imperfetto indicativo
togliere;toglievi;tu;imperfetto indicativo
togliere;toglieva;lui;imperfetto indicativo
togliere;toglievamo;noi;imperfetto indicativo
togliere;toglievate;voi;imperfetto indicativo
togliere;toglievano;loro;imperfetto indicativo
togliere;tolsi;io;passato remoto
togliere;togliesti;tu;passato remoto
togliere;tolse;lui;passato remoto
togliere;togliemmo;noi;passato remoto
togliere;toglieste;voi;passato remoto
togliere;tolsero;loro;passato remoto
togliere;toglierò;io;futuro semplice
togliere;toglierai;tu;futuro semplice
togliere;toglierà;lui;futuro semplice
togliere;toglieremo;noi;futuro semplice
togliere;toglierete;voi;futuro semplice
togliere;toglieranno;loro;futuro semplice
togliere;tolga;io;presente congiuntivo
togliere;tolga;tu;presente congiuntivo
togliere;tolga;lui;presente congiuntivo
togliere;togliamo;noi;presente congiuntivo
togliere;togliate;voi;presente congiuntivo
togliere;tolgano;loro;presente congiuntivo
togliere;togliessi;io;imperfetto congiuntivo
togliere;togliessi;tu;imperfetto congiuntivo
togliere;togliesse;lui;imperfetto congiuntivo
togliere;togliessimo;noi;imperfetto congiuntivo
togliere;toglieste;voi;imperfetto congiuntivo
togliere;togliessero;loro;imperfetto congiuntivo
togliere;toglierei;io;presente condizionale
togliere;toglieresti;tu;presente condizionale
togliere;toglierebbe;lui;presente condizionale
togliere;toglieremmo;noi;presente condizionale
togliere;togiereste;voi;presente condizionale
togliere;togierebbero;loro;presente condizionale
togliere;togli;tu;imperativo
togliere;tolga;Lei;imperativo
togliere;togliete;noi;imperativo
togliere;togliete;voi;imperativo
togliere;tolgano;Loro;imperativo
togliere;togliendo;-;gerundio
togliere;tolto;-;participio passato
togliere;ho tolto;io;passato prossimo
togliere;hai tolto;tu;passato prossimo
togliere;ha tolto;lui;passato prossimo
togliere;abbiamo tolto;noi;passato prossimo
togliere;avete tolto;voi;passato prossimo
togliere;hanno tolto;loro;passato prossimo
togliere;avevo tolto;io;trapassato prossimo
togliere;avevi tolto;tu;trapassato prossimo
togliere;aveva tolto;lui;trapassato prossimo
togliere;avevamo tolto;noi;trapassato prossimo
togliere;avevate tolto;voi;trapassato prossimo
togliere;avevano tolto;loro;trapassato prossimo
togliere;ebbi tolto;io;trapassato remoto
togliere;avesti tolto;tu;trapassato remoto
togliere;ebbe tolto;lui;trapassato remoto
togliere;avemmo tolto;noi;trapassato remoto
togliere;aveste tolto;voi;trapassato remoto
togliere;ebbero tolto;loro;trapassato remoto
togliere;avrò tolto;io;futuro anteriore
togliere;avrai tolto;tu;futuro anteriore
togliere;avrà tolto;lui;futuro anteriore
togliere;avremo tolto;noi;futuro anteriore
togliere;avrete tolto;voi;futuro anteriore
togliere;avranno tolto;loro;futuro anteriore
togliere;abbia tolto;io;passato congiuntivo
togliere;abbia tolto;tu;passato congiuntivo
togliere;abbia tolto;lui;passato congiuntivo
togliere;abbiamo tolto;noi;passato congiuntivo
togliere;abbiate tolto;voi;passato congiuntivo
togliere;abbiano tolto;loro;passato congiuntivo
togliere;avessi tolto;io;trapassato congiuntivo
togliere;avessi tolto;tu;trapassato congiuntivo
togliere;avesse tolto;lui;trapassato congiuntivo
togliere;avessimo tolto;noi;trapassato congiuntivo
togliere;aveste tolto;voi;trapassato congiuntivo
togliere;avessero tolto;loro;trapassato congiuntivo
togliere;avrei tolto;io;passato condizionale
togliere;avresti tolto;tu;passato condizionale
togliere;avrebbe tolto;lui;passato condizionale
togliere;avremmo tolto;noi;passato condizionale
togliere;avreste tolto;voi;passato condizionale
togliere;avrebbero tolto;loro;passato condizionale
tollerare;tollero;io;presente indicativo
tollerare;tolleri;tu;presente indicativo
tollerare;tollera;lui;presente indicativo
tollerare;tolleriamo;noi;presente indicativo
tollerare;tollerate;voi;presente indicativo
tollerare;tollerano;loro;presente indicativo
tollerare;tolleravo;io;imperfetto indicativo
tollerare;tolleravi;tu;imperfetto indicativo
tollerare;tollerava;lui;imperfetto indicativo
tollerare;tolleravamo;noi;imperfetto indicativo
tollerare;tolleravate;voi;imperfetto indicativo
tollerare;tolleravano;loro;imperfetto indicativo
tollerare;tollerai;io;passato remoto
tollerare;tollerasti;tu;passato remoto
tollerare;tollerò;lui;passato remoto
tollerare;tollerammo;noi;passato remoto
tollerare;tolleraste;voi;passato remoto
tollerare;tollerarono;loro;passato remoto
tollerare;tollererò;io;futuro semplice
tollerare;tollererai;tu;futuro semplice
tollerare;tollererà;lui;futuro semplice
tollerare;tollereremo;noi;futuro semplice
tollerare;tollererete;voi;futuro semplice
tollerare;tollereranno;loro;futuro semplice
tollerare;tolleri;io;presente congiuntivo
tollerare;tolleri;tu;presente congiuntivo
tollerare;tolleri;lui;presente congiuntivo
tollerare;tolleriamo;noi;presente congiuntivo
tollerare;tolleriate;voi;presente congiuntivo
tollerare;tollerino;loro;presente congiuntivo
tollerare;tollerassi;io;imperfetto congiuntivo
tollerare;tollerassi;tu;imperfetto congiuntivo
tollerare;tollerasse;lui;imperfetto congiuntivo
tollerare;tollerassimo;noi;imperfetto congiuntivo
tollerare;tolleraste;voi;imperfetto congiuntivo
tollerare;tollerassero;loro;imperfetto congiuntivo
tollerare;tollererei;io;presente condizionale
tollerare;tollereresti;tu;presente condizionale
tollerare;tollererebbe;lui;presente condizionale
tollerare;tollereremmo;noi;presente condizionale
tollerare;tollerereste;voi;presente condizionale
tollerare;tollererebbero;loro;presente condizionale
tollerare;tollera;tu;imperativo
tollerare;tolleri;Lei;imperativo
tollerare;tolleriamo;noi;imperativo
tollerare;tollerate;voi;imperativo
tollerare;tollerino;Loro;imperativo
tollerare;tollerando;-;gerundio
tollerare;tollerato;-;participio passato
tollerare;ho tollerato;io;passato prossimo
tollerare;hai tollerato;tu;passato prossimo
tollerare;ha tollerato;lui;passato prossimo
tollerare;abbiamo tollerato;noi;passato prossimo
tollerare;avete tollerato;voi;passato prossimo
tollerare;hanno tollerato;loro;passato prossimo
tollerare;avevo tollerato;io;trapassato prossimo
tollerare;avevi tollerato;tu;trapassato prossimo
tollerare;aveva tollerato;lui;trapassato prossimo
tollerare;avevamo tollerato;noi;trapassato prossimo
tollerare;avevate tollerato;voi;trapassato prossimo
tollerare;avevano tollerato;loro;trapassato prossimo
tollerare;ebbi tollerato;io;trapassato remoto
tollerare;avesti tollerato;tu;trapassato remoto
tollerare;ebbe tollerato;lui;trapassato remoto
tollerare;avemmo tollerato;noi;trapassato remoto
tollerare;aveste tollerato;voi;trapassato remoto
tollerare;ebbero tollerato;loro;trapassato remoto
tollerare;avrò tollerato;io;futuro anteriore
tollerare;avrai tollerato;tu;futuro anteriore
tollerare;avrà tollerato;lui;futuro anteriore
tollerare;avremo tollerato;noi;futuro anteriore
tollerare;avrete tollerato;voi;futuro anteriore
tollerare;avranno tollerato;loro;futuro anteriore
tollerare;abbia tollerato;io;passato congiuntivo
tollerare;abbia tollerato;tu;passato congiuntivo
tollerare;abbia tollerato;lui;passato congiuntivo
tollerare;abbiamo tollerato;noi;passato congiuntivo
tollerare;abbiate tollerato;voi;passato congiuntivo
tollerare;abbiano tollerato;loro;passato congiuntivo
tollerare;avessi tollerato;io;trapassato congiuntivo
tollerare;avessi tollerato;tu;trapassato congiuntivo
tollerare;avesse tollerato;lui;trapassato congiuntivo
tollerare;avessimo tollerato;noi;trapassato congiuntivo
tollerare;aveste tollerato;voi;trapassato congiuntivo
tollerare;avessero tollerato;loro;trapassato congiuntivo
tollerare;avrei tollerato;io;passato condizionale
tollerare;avresti tollerato;tu;passato condizionale
tollerare;avrebbe tollerato;lui;passato condizionale
tollerare;avremmo tollerato;noi;passato condizionale
tollerare;avreste tollerato;voi;passato condizionale
tollerare;avrebbero tollerato;loro;passato condizionale
tonificare;tonifico;io;presente indicativo
tonificare;tonifichi;tu;presente indicativo
tonificare;tonifica;lui;presente indicativo
tonificare;tonifichiamo;noi;presente indicativo
tonificare;tonificate;voi;presente indicativo
tonificare;tonificano;loro;presente indicativo
tonificare;tonificavo;io;imperfetto indicativo
tonificare;tonificavi;tu;imperfetto indicativo
tonificare;tonificava;lui;imperfetto indicativo
tonificare;tonificavamo;noi;imperfetto indicativo
tonificare;tonificavate;voi;imperfetto indicativo
tonificare;tonificavano;loro;imperfetto indicativo
tonificare;tonificai;io;passato remoto
tonificare;tonificasti;tu;passato remoto
tonificare;tonificò;lui;passato remoto
tonificare;tonificammo;noi;passato remoto
tonificare;tonificaste;voi;passato remoto
tonificare;tonificarono;loro;passato remoto
tonificare;tonificherò;io;futuro semplice
tonificare;tonificherai;tu;futuro semplice
tonificare;tonificherà;lui;futuro semplice
tonificare;tonificheremo;noi;futuro semplice
tonificare;tonificherete;voi;futuro semplice
tonificare;tonificheranno;loro;futuro semplice
tonificare;tonifichi;io;presente congiuntivo
tonificare;tonifichi;tu;presente congiuntivo
tonificare;tonifichi;lui;presente congiuntivo
tonificare;tonifichiamo;noi;presente congiuntivo
tonificare;tonifichiate;voi;presente congiuntivo
tonificare;tonifichino;loro;presente congiuntivo
tonificare;tonificassi;io;imperfetto congiuntivo
tonificare;tonificassi;tu;imperfetto congiuntivo
tonificare;tonificasse;lui;imperfetto congiuntivo
tonificare;tonificassimo;noi;imperfetto congiuntivo
tonificare;tonificaste;voi;imperfetto congiuntivo
tonificare;tonificassero;loro;imperfetto congiuntivo
tonificare;tonificherei;io;presente condizionale
tonificare;tonificheresti;tu;presente condizionale
tonificare;tonificherebbe;lui;presente condizionale
tonificare;tonificheremmo;noi;presente condizionale
tonificare;tonifichereste;voi;presente condizionale
tonificare;tonificherebbero;loro;presente condizionale
tonificare;tonifica;tu;imperativo
tonificare;tonifichi;Lei;imperativo
tonificare;tonifichiamo;noi;imperativo
tonificare;tonificate;voi;imperativo
tonificare;tonifichino;Loro;imperativo
tonificare;tonificando;-;gerundio
tonificare;tonificato;-;participio passato
tonificare;ho tonificato;io;passato prossimo
tonificare;hai tonificato;tu;passato prossimo
tonificare;ha tonificato;lui;passato prossimo
tonificare;abbiamo tonificato;noi;passato prossimo
tonificare;avete tonificato;voi;passato prossimo
tonificare;hanno tonificato;loro;passato prossimo
tonificare;avevo tonificato;io;trapassato prossimo
tonificare;avevi tonificato;tu;trapassato prossimo
tonificare;aveva tonificato;lui;trapassato prossimo
tonificare;avevamo tonificato;noi;trapassato prossimo
tonificare;avevate tonificato;voi;trapassato prossimo
tonificare;avevano tonificato;loro;trapassato prossimo
tonificare;ebbi tonificato;io;trapassato remoto
tonificare;avesti tonificato;tu;trapassato remoto
tonificare;ebbe tonificato;lui;trapassato remoto
tonificare;avemmo tonificato;noi;trapassato remoto
tonificare;aveste tonificato;voi;trapassato remoto
tonificare;ebbero tonificato;loro;trapassato remoto
tonificare;avrò tonificato;io;futuro anteriore
tonificare;avrai tonificato;tu;futuro anteriore
tonificare;avrà tonificato;lui;futuro anteriore
tonificare;avremo tonificato;noi;futuro anteriore
tonificare;avrete tonificato;voi;futuro anteriore
tonificare;avranno tonificato;loro;futuro anteriore
tonificare;abbia tonificato;io;passato congiuntivo
tonificare;abbia tonificato;tu;passato congiuntivo
tonificare;abbia tonificato;lui;passato congiuntivo
tonificare;abbiamo tonificato;noi;passato congiuntivo
tonificare;abbiate tonificato;voi;passato congiuntivo
tonificare;abbiano tonificato;loro;passato congiuntivo
tonificare;avessi tonificato;io;trapassato congiuntivo
tonificare;avessi tonificato;tu;trapassato congiuntivo
tonificare;avesse tonificato;lui;trapassato congiuntivo
tonificare;avessimo tonificato;noi;trapassato congiuntivo
tonificare;aveste tonificato;voi;trapassato congiuntivo
tonificare;avessero tonificato;loro;trapassato congiuntivo
tonificare;avrei tonificato;io;passato condizionale
tonificare;avresti tonificato;tu;passato condizionale
tonificare;avrebbe tonificato;lui;passato condizionale
tonificare;avremmo tonificato;noi;passato condizionale
tonificare;avreste tonificato;voi;passato condizionale
tonificare;avrebbero tonificato;loro;passato condizionale
torcere;torco;io;presente indicativo
torcere;torci;tu;presente indicativo
torcere;torce;lui;presente indicativo
torcere;torciamo;noi;presente indicativo
torcere;torcete;voi;presente indicativo
torcere;torcono;loro;presente indicativo
torcere;torcevo;io;imperfetto indicativo
torcere;torcevi;tu;imperfetto indicativo
torcere;torceva;lui;imperfetto indicativo
torcere;torcevamo;noi;imperfetto indicativo
torcere;torcevate;voi;imperfetto indicativo
torcere;torcevano;loro;imperfetto indicativo
torcere;torsi;io;passato remoto
torcere;torcesti;tu;passato remoto
torcere;torse;lui;passato remoto
torcere;torcemmo;noi;passato remoto
torcere;torceste;voi;passato remoto
torcere;torsero;loro;passato remoto
torcere;torcerò;io;futuro semplice
torcere;torcerai;tu;futuro semplice
torcere;torcerà;lui;futuro semplice
torcere;torceremo;noi;futuro semplice
torcere;torcerete;voi;futuro semplice
torcere;torceranno;loro;futuro semplice
torcere;torca;io;presente congiuntivo
torcere;torca;tu;presente congiuntivo
torcere;torca;lui;presente congiuntivo
torcere;torciamo;noi;presente congiuntivo
torcere;torciate;voi;presente congiuntivo
torcere;torcano;loro;presente congiuntivo
torcere;torcessi;io;imperfetto congiuntivo
torcere;torcessi;tu;imperfetto congiuntivo
torcere;torcesse;lui;imperfetto congiuntivo
torcere;torcessimo;noi;imperfetto congiuntivo
torcere;torceste;voi;imperfetto congiuntivo
torcere;torcessero;loro;imperfetto congiuntivo
torcere;torcerei;io;presente condizionale
torcere;torceresti;tu;presente condizionale
torcere;torcerebbe;lui;presente condizionale
torcere;torceremmo;noi;presente condizionale
torcere;torcereste;voi;presente condizionale
torcere;torcerebbero;loro;presente condizionale
torcere;torci;tu;imperativo
torcere;torca;Lei;imperativo
torcere;torciamo;noi;imperativo
torcere;torcete;voi;imperativo
torcere;torcano;Loro;imperativo
torcere;torcendo;-;gerundio
torcere;torto;-;participio passato
torcere;ho torto;io;passato prossimo
torcere;hai torto;tu;passato prossimo
torcere;ha torto;lui;passato prossimo
torcere;abbiamo torto;noi;passato prossimo
torcere;avete torto;voi;passato prossimo
torcere;hanno torto;loro;passato prossimo
torcere;avevo torto;io;trapassato prossimo
torcere;avevi torto;tu;trapassato prossimo
torcere;aveva torto;lui;trapassato prossimo
torcere;avevamo torto;noi;trapassato prossimo
torcere;avevate torto;voi;trapassato prossimo
torcere;avevano torto;loro;trapassato prossimo
torcere;ebbi torto;io;trapassato remoto
torcere;avesti torto;tu;trapassato remoto
torcere;ebbe torto;lui;trapassato remoto
torcere;avemmo torto;noi;trapassato remoto
torcere;aveste torto;voi;trapassato remoto
torcere;ebbero torto;loro;trapassato remoto
torcere;avrò torto;io;futuro anteriore
torcere;avrai torto;tu;futuro anteriore
torcere;avrà torto;lui;futuro anteriore
torcere;avremo torto;noi;futuro anteriore
torcere;avrete torto;voi;futuro anteriore
torcere;avranno torto;loro;futuro anteriore
torcere;abbia torto;io;passato congiuntivo
torcere;abbia torto;tu;passato congiuntivo
torcere;abbia torto;lui;passato congiuntivo
torcere;abbiamo torto;noi;passato congiuntivo
torcere;abbiate torto;voi;passato congiuntivo
torcere;abbiano torto;loro;passato congiuntivo
torcere;avessi torto;io;trapassato congiuntivo
torcere;avessi torto;tu;trapassato congiuntivo
torcere;avesse torto;lui;trapassato congiuntivo
torcere;avessimo torto;noi;trapassato congiuntivo
torcere;aveste torto;voi;trapassato congiuntivo
torcere;avessero torto;loro;trapassato congiuntivo
torcere;avrei torto;io;passato condizionale
torcere;avresti torto;tu;passato condizionale
torcere;avrebbe torto;lui;passato condizionale
torcere;avremmo torto;noi;passato condizionale
torcere;avreste torto;voi;passato condizionale
torcere;avrebbero torto;loro;passato condizionale
tormentare;tormento;io;presente indicativo
tormentare;tormenti;tu;presente indicativo
tormentare;tormenta;lui;presente indicativo
tormentare;tormentiamo;noi;presente indicativo
tormentare;tormentate;voi;presente indicativo
tormentare;tormentano;loro;presente indicativo
tormentare;tormentavo;io;imperfetto indicativo
tormentare;tormentavi;tu;imperfetto indicativo
tormentare;tormentava;lui;imperfetto indicativo
tormentare;tormentavamo;noi;imperfetto indicativo
tormentare;tormentavate;voi;imperfetto indicativo
tormentare;tormentavano;loro;imperfetto indicativo
tormentare;tormentai;io;passato remoto
tormentare;tormentasti;tu;passato remoto
tormentare;tormentò;lui;passato remoto
tormentare;tormentammo;noi;passato remoto
tormentare;tormentaste;voi;passato remoto
tormentare;tormentarono;loro;passato remoto
tormentare;tormenterò;io;futuro semplice
tormentare;tormenterai;tu;futuro semplice
tormentare;tormenterà;lui;futuro semplice
tormentare;tormenteremo;noi;futuro semplice
tormentare;tormenterete;voi;futuro semplice
tormentare;tormenteranno;loro;futuro semplice
tormentare;tormenti;io;presente congiuntivo
tormentare;tormenti;tu;presente congiuntivo
tormentare;tormenti;lui;presente congiuntivo
tormentare;tormentiamo;noi;presente congiuntivo
tormentare;tormentiate;voi;presente congiuntivo
tormentare;tormentino;loro;presente congiuntivo
tormentare;tormentassi;io;imperfetto congiuntivo
tormentare;tormentassi;tu;imperfetto congiuntivo
tormentare;tormentasse;lui;imperfetto congiuntivo
tormentare;tormentassimo;noi;imperfetto congiuntivo
tormentare;tormentaste;voi;imperfetto congiuntivo
tormentare;tormentassero;loro;imperfetto congiuntivo
tormentare;tormenterei;io;presente condizionale
tormentare;tormenteresti;tu;presente condizionale
tormentare;tormenterebbe;lui;presente condizionale
tormentare;tormenteremmo;noi;presente condizionale
tormentare;tormentereste;voi;presente condizionale
tormentare;tormenterebbero;loro;presente condizionale
tormentare;tormenta;tu;imperativo
tormentare;tormenti;Lei;imperativo
tormentare;tormentiamo;noi;imperativo
tormentare;tormentate;voi;imperativo
tormentare;tormentino;Loro;imperativo
tormentare;tormentando;-;gerundio
tormentare;tormentato;-;participio passato
tormentare;ho tormentato;io;passato prossimo
tormentare;hai tormentato;tu;passato prossimo
tormentare;ha tormentato;lui;passato prossimo
tormentare;abbiamo tormentato;noi;passato prossimo
tormentare;avete tormentato;voi;passato prossimo
tormentare;hanno tormentato;loro;passato prossimo
tormentare;avevo tormentato;io;trapassato prossimo
tormentare;avevi tormentato;tu;trapassato prossimo
tormentare;aveva tormentato;lui;trapassato prossimo
tormentare;avevamo tormentato;noi;trapassato prossimo
tormentare;avevate tormentato;voi;trapassato prossimo
tormentare;avevano tormentato;loro;trapassato prossimo
tormentare;ebbi tormentato;io;trapassato remoto
tormentare;avesti tormentato;tu;trapassato remoto
tormentare;ebbe tormentato;lui;trapassato remoto
tormentare;avemmo tormentato;noi;trapassato remoto
tormentare;aveste tormentato;voi;trapassato remoto
tormentare;ebbero tormentato;loro;trapassato remoto
